daimsname,fieldname,fieldname_short,required,data_type,field_length,padded_flag
AgencyIdentifier,agencyidentifier,agency_identifier,TRUE,str,3,TRUE
AllocationTransferAgencyIdentifier,allocationtransferagencyidentifier,allocation_transfer_agency,FALSE,str,3,TRUE
AvailabilityTypeCode,availabilitytypecode,availability_type_code,FALSE,str,1,
BeginningPeriodOfAvailability,beginningperiodofavailability,beginning_period_of_availa,FALSE,str,4,
ByDirectReimbursableFundingSource,bydirectreimbursablefundingsource,by_direct_reimbursable_fun,FALSE,str,1,
DeobligationsRecoveriesRefundsOfPriorYearByAward_CPE,deobligationsrecoveriesrefundsofprioryearbyaward_cpe,deobligations_recov_by_awa_cpe,FALSE,float,21,
DisasterEmergencyFundCode,disasteremergencyfundcode,disaster_emergency_fund_code,TRUE,str,2,
EndingPeriodOfAvailability,endingperiodofavailability,ending_period_of_availabil,FALSE,str,4,
FAIN,fain,fain,FALSE,str,30,
GeneralLedgerPostDate,generalledgerpostdate,general_ledger_post_date,FALSE,date,8,
GrossOutlayAmountByAward_CPE,grossoutlayamountbyaward_cpe,gross_outlay_amount_by_awa_cpe,FALSE,float,21,
GrossOutlayAmountByAward_FYB,grossoutlayamountbyaward_fyb,gross_outlay_amount_by_awa_fyb,FALSE,float,21,
GrossOutlaysDeliveredOrdersPaidTotal_CPE,grossoutlaysdeliveredorderspaidtotal_cpe,gross_outlays_delivered_or_cpe,FALSE,float,21,
GrossOutlaysDeliveredOrdersPaidTotal_FYB,grossoutlaysdeliveredorderspaidtotal_fyb,gross_outlays_delivered_or_fyb,FALSE,float,21,
GrossOutlaysUndeliveredOrdersPrepaidTotal_CPE,grossoutlaysundeliveredordersprepaidtotal_cpe,gross_outlays_undelivered_cpe,FALSE,float,21,
GrossOutlaysUndeliveredOrdersPrepaidTotal_FYB,grossoutlaysundeliveredordersprepaidtotal_fyb,gross_outlays_undelivered_fyb,FALSE,float,21,
MainAccountCode,mainaccountcode,main_account_code,TRUE,str,4,TRUE
ObjectClass,objectclass,object_class,TRUE,str,4,
ObligationsDeliveredOrdersUnpaidTotal_CPE,obligationsdeliveredordersunpaidtotal_cpe,obligations_delivered_orde_cpe,FALSE,float,21,
ObligationsDeliveredOrdersUnpaidTotal_FYB,obligationsdeliveredordersunpaidtotal_fyb,obligations_delivered_orde_fyb,FALSE,float,21,
ObligationsIncurredTotalByAward_CPE,obligationsincurredtotalbyaward_cpe,obligations_incurred_byawa_cpe,FALSE,float,21,
ObligationsUndeliveredOrdersUnpaidTotal_CPE,obligationsundeliveredordersunpaidtotal_cpe,obligations_undelivered_or_cpe,FALSE,float,21,
ObligationsUndeliveredOrdersUnpaidTotal_FYB,obligationsundeliveredordersunpaidtotal_fyb,obligations_undelivered_or_fyb,FALSE,float,21,
ParentAwardId,parentawardid,parent_award_id,FALSE,str,50,
PIID,piid,piid,FALSE,str,50,
ProgramActivityCode,programactivitycode,program_activity_code,TRUE,str,4,TRUE
ProgramActivityName,programactivityname,program_activity_name,TRUE,str,164,
SubAccountCode,subaccountcode,sub_account_code,TRUE,str,3,TRUE
TransactionObligatedAmount,transactionobligatedamount,transaction_obligated_amou,FALSE,float,21,
URI,uri,uri,FALSE,str,70,
USSGL480100_UndeliveredOrdersObligationsUnpaid_CPE,ussgl480100_undeliveredordersobligationsunpaid_cpe,ussgl480100_undelivered_or_cpe,FALSE,float,21,
USSGL480100_UndeliveredOrdersObligationsUnpaid_FYB,ussgl480100_undeliveredordersobligationsunpaid_fyb,ussgl480100_undelivered_or_fyb,FALSE,float,21,
USSGL480200_UndeliveredOrdersObligationsPrepaidAdvanced_CPE,ussgl480200_undeliveredordersobligationsprepaidadvanced_cpe,ussgl480200_undelivered_or_cpe,FALSE,float,21,
USSGL480200_UndeliveredOrdersObligationsPrepaidAdvanced_FYB,ussgl480200_undeliveredordersobligationsprepaidadvanced_fyb,ussgl480200_undelivered_or_fyb,FALSE,float,21,
USSGL483100_UndeliveredOrdersObligationsTransferredUnpaid_CPE,ussgl483100_undeliveredordersobligationstransferredunpaid_cpe,ussgl483100_undelivered_or_cpe,FALSE,float,21,
USSGL483200_UndeliveredOrdersObligationsTransferredPrepaidAdvanced_CPE,ussgl483200_undeliveredordersobligationstransferredprepaidadvanced_cpe,ussgl483200_undelivered_or_cpe,FALSE,float,21,
USSGL487100_DownwardAdjustmentsOfPriorYearUnpaidUndeliveredOrdersObligationsRecoveries_CPE,ussgl487100_downwardadjustmentsofprioryearunpaidundeliveredordersobligationsrecoveries_cpe,ussgl487100_downward_adjus_cpe,FALSE,float,21,
USSGL487200_DownwardAdjustmentsOfPriorYearPrepaidAdvancedUndeliveredOrdersObligationsRefundsCollected_CPE,ussgl487200_downwardadjustmentsofprioryearprepaidadvancedundeliveredordersobligationsrefundscollected_cpe,ussgl487200_downward_adjus_cpe,FALSE,float,21,
USSGL488100_UpwardAdjustmentsOfPriorYearUndeliveredOrdersObligationsUnpaid_CPE,ussgl488100_upwardadjustmentsofprioryearundeliveredordersobligationsunpaid_cpe,ussgl488100_upward_adjustm_cpe,FALSE,float,21,
USSGL488200_UpwardAdjustmentsOfPriorYearUndeliveredOrdersObligationsPrepaidAdvanced_CPE,ussgl488200_upwardadjustmentsofprioryearundeliveredordersobligationsprepaidadvanced_cpe,ussgl488200_upward_adjustm_cpe,FALSE,float,21,
USSGL490100_DeliveredOrdersObligationsUnpaid_CPE,ussgl490100_deliveredordersobligationsunpaid_cpe,ussgl490100_delivered_orde_cpe,FALSE,float,21,
USSGL490100_DeliveredOrdersObligationsUnpaid_FYB,ussgl490100_deliveredordersobligationsunpaid_fyb,ussgl490100_delivered_orde_fyb,FALSE,float,21,
USSGL490200_DeliveredOrdersObligationsPaid_CPE,ussgl490200_deliveredordersobligationspaid_cpe,ussgl490200_delivered_orde_cpe,FALSE,float,21,
USSGL490800_AuthorityOutlayedNotYetDisbursed_CPE,ussgl490800_authorityoutlayednotyetdisbursed_cpe,ussgl490800_authority_outl_cpe,FALSE,float,21,
USSGL490800_AuthorityOutlayedNotYetDisbursed_FYB,ussgl490800_authorityoutlayednotyetdisbursed_fyb,ussgl490800_authority_outl_fyb,FALSE,float,21,
USSGL493100_DeliveredOrdersObligationsTransferredUnpaid_CPE,ussgl493100_deliveredordersobligationstransferredunpaid_cpe,ussgl493100_delivered_orde_cpe,FALSE,float,21,
USSGL497100_DownwardAdjustmentsOfPriorYearUnpaidDeliveredOrdersObligationsRecoveries_CPE,ussgl497100_downwardadjustmentsofprioryearunpaiddeliveredordersobligationsrecoveries_cpe,ussgl497100_downward_adjus_cpe,FALSE,float,21,
USSGL497200_DownwardAdjustmentsOfPriorYearPaidDeliveredOrdersObligationsRefundsCollected_CPE,ussgl497200_downwardadjustmentsofprioryearpaiddeliveredordersobligationsrefundscollected_cpe,ussgl497200_downward_adjus_cpe,FALSE,float,21,
